Position,Display Name,Designator,Electrical Type,Description,Side
1,MIPI_AVDD1V8,1,Power,MIPI_AVDD1V8/GPIO7_VCC1V8,Left
2,VI_CIF_CLKO_M0,2,Output,VI_CIF_CLKO_M0/MIPI_CLK0_OUT/GPIO3_C4_d,Left
3,VI_CIF_VSYNC_M0,3,Input,VI_CIF_VSYNC_M0/GPIO3_C5_d,Left
4,VI_CIF_D10,4,I/O,VI_CIF_D10/PWM7_IR_M2/MIPI_CLK1_OUT/GPIO3_C6_d,Left
5,VI_CIF_D11,5,I/O,VI_CIF_D11/UART5_TX_M2/I2C4_SCL_M2/GPIO3_C7_d,Left
6,VI_CIF_D13,6,I/O,VI_CIF_D13/UART5_RTS_M2/I2C3_SCL_M2/GPIO3_D1_d,Left
7,VI_CIF_D12,7,I/O,VI_CIF_D12/UART5_RX_M2/I2C4_SDA_M2/GPIO3_D0_d,Left
8,VI_CIF_D14,8,I/O,VI_CIF_D14/UART5_CTS_M2/I2C3_SDA_M2/GPIO3_D2_d,Left
9,VI_CIF_D15,9,I/O,VI_CIF_D15/PWM1_M2/GPIO3_D3_d,Left
10,DVDD_1,10,Power,DVDD_1,Left
11,SDMMC0_DET,11,I/O,SDMMC0_DET/GPIO3_A1_u,Left
12,SDMMC0_D1,12,I/O,SDMMC0_D1/UART2_TX_M0/PWM9_M0/GPIO3_A2_u,Left
13,GPIO4_VCC,13,Power,GPIO4_VCC,Left
14,SDMMC0_D0,14,I/O,SDMMC0_D0/UART2_RX_M0/PWM8_M0/GPIO3_A3_u,Left
15,SDMMC0_CLK,15,Output,SDMMC0_CLK/UART5_RTS_M0/I2C0_SCL_M2/JTAG_LPMCU_TCK_M1/PWM10_M0/GPIO3_A4_d,Left
16,SDMMC0_CMD,16,I/O,SDMMC0_CMD/UART5_CTS_M0/I2C0_SDA_M2/JTAG_LPMCU_TMS_M1/PWM11_IR_M0/GPIO3_A5_u,Left
17,SDMMC0_D3,17,I/O,SDMMC0_D3/UART5_TX_M0/JTAG_CPU_TMS_M0/JTAG_HPMCU_TMS_M1/GPIO3_A6_u,Left
18,SDMMC0_D2,18,I/O,SDMMC0_D2/UART5_RX_M0/JTAG_CPU_TCK_M0/JTAG_HPMCU_TCK_M1/GPIO3_A7_u,Left
19,RTC_AVDD3V3,19,Power,RTC_AVDD3V3,Left
20,RTC_XOUT,20,Output,RTC_XOUT,Left
21,RTC_XIN,21,Input,RTC_XIN,Left
22,SARADC_IN1,22,Input,SARADC_IN1/PWM1_M1/GPI4_C1_z,Left
23,SARADC_IN0,23,Input,SARADC_IN0/GPI4_C0_z,Left
24,SARADC_USB_AVDD1V8,24,Power,SARADC_USB_AVDD1V8,Left
25,USB_VBUSDET,25,Input,USB_VBUSDET,Left
26,USB_DM,26,I/O,USB_DM,Left
27,USB_DP,27,I/O,USB_DP,Left
28,USB_AVDD3V3,28,Power,USB_AVDD3V3,Left
29,CODEC_LINEOUT,29,Output,CODEC_LINEOUT,Left
30,CODEC_VCM,30,Power,CODEC_VCM,Left
31,CODEC_AVDD1V8,31,Power,CODEC_AVDD1V8,Left
32,CODEC_MICBIAS,32,Output,CODEC_MICBIAS,Left
33,CODEC_MIC0N,33,Input,CODEC_MIC0N,Bottom
34,CODEC_MIC0P,34,Input,CODEC_MIC0P,Bottom
35,CODEC_MIC1N,35,Input,CODEC_MIC1N,Bottom
36,CODEC_MIC1P,36,Input,CODEC_MIC1P,Bottom
37,CODEC_AVSS,37,Power,CODEC_AVSS,Bottom
38,EMMC_D5,38,I/O,EMMC_D5/SPI1_CLK_M0/UART1_RX_M2/I2C2_SCL_M1/GPIO4_A7_u,Bottom
39,EMMC_D3,39,I/O,EMMC_D3/FSPI_D3/GPIO4_A6_u,Bottom
40,EMMC_D4,40,I/O,EMMC_D4/SPI1_CS0_M0/UART1_TX_M2/I2C2_SDA_M1/GPIO4_A5_u,Bottom
41,EMMC_D0,41,I/O,EMMC_D0/FSPI_D0/GPIO4_A4_u,Bottom
42,EMMC_D1,42,I/O,EMMC_D1/FSPI_D1/GPIO4_A3_u,Bottom
43,GPIO3_VCC,43,Power,GPIO3_VCC,Bottom
44,EMMC_D2,44,I/O,EMMC_D2/FSPI_D2/GPIO4_A2_u,Bottom
45,EMMC_D6,45,I/O,EMMC_D6/SPI1_MOSI_M0/UART0_TX_M2/I2C0_SCL_M1/GPIO4_A1_u,Bottom
46,EMMC_D7,46,I/O,EMMC_D7/SPI1_MISO_M0/UART0_RX_M2/I2C0_SDA_M1/GPIO4_A0_u,Bottom
47,EMMC_CMD,47,I/O,EMMC_CMD/FSPI_CS0/GPIO4_B0_u,Bottom
48,EMMC_CLK,48,Output,EMMC_CLK/FSPI_CLK/GPIO4_B1_d,Bottom
49,DDR_VDDQ_1,49,Power,DDR_VDDQ_1,Bottom
50,DDR_VDDQ_2,50,Power,DDR_VDDQ_2,Bottom
51,DVDD_2,51,Power,DVDD_2,Bottom
52,DRAM_ZQ,52,I/O,DRAM_ZQ,Bottom
53,DDR_PLL_AVDD1V8,53,Power,DDR_PLL_AVDD1V8,Bottom
54,DVDD_3,54,Power,DVDD_3,Bottom
55,DVDD_4,55,Power,DVDD_4,Bottom
56,DDR_VDDQ_3,56,Power,DDR_VDDQ_3,Bottom
57,TVSS,57,Power,TVSS,Bottom
58,UART0_RX_M0,58,Input,UART0_RX_M0/CLK_32K/CLK_REFOUT/RTC_CLKO/GPIO0_A0_z,Bottom
59,UART0_TX_M0,59,Output,UART0_TX_M0/PWM2_M0/GPIO0_A1_d,Bottom
60,PWM3_IR_M0,60,Output,PWM3_IR_M0/GPIO0_A2_d,Bottom
61,PMU_VCC3V3,61,Power,PMU_VCC3V3,Bottom
62,PMIC_PWR_CTRL_M1,62,Output,PMIC_PWR_CTRL_M1/GPIO0_A3_u,Bottom
63,PMIC_PWR_CTRL_M0,63,Output,PMIC_PWR_CTRL_M0/PWM1_M0/GPIO0_A4_d,Bottom
64,I2C1_SCL_M0,64,I/O,I2C1_SCL_M0/UART1_RTS_M0/PWM5_M0/GPIO0_A5_d,Bottom
65,I2C1_SDA_M0,65,I/O,I2C1_SDA_M0/UART1_CTS_M0/PWM6_M0/GPIO0_A6_d,Right
66,nPOR,66,Input,nPOR,Right
67,PMU_DVDD0V9,67,Power,PMU_DVDD0V9,Right
68,OSC_XIN,68,Input,OSC_XIN,Right
69,OSC_XOUT,69,Output,OSC_XOUT,Right
70,OSC_AVDD1V8,70,Power,OSC_AVDD1V8/PLL_AVDD1V8,Right
71,OSC_PLL_DVDD,71,Power,OSC_PLL_DVDD,Right
72,UART3_TX_M0,72,Output,UART3_TX_M0/I2C2_SCL_M0/PWM7_IR_M0/GPIO1_A0_d,Right
73,UART3_RX_M0,73,Input,UART3_RX_M0/I2C2_SDA_M0/PWM4_M0/GPIO1_A1_d,Right
74,PWM0_M0,74,Output,PWM0_M0/CPU_AVS/VI_CIF_D0_M1/GPIO1_A2_d,Right
75,UART1_TX_M0,75,Output,UART1_TX_M0/I2C0_SCL_M0/GPIO1_A3_d,Right
76,UART1_RX_M0,76,Input,UART1_RX_M0/I2C0_SDA_M0/GPIO1_A4_d,Right
77,UART4_RX_M0,77,Input,UART4_RX_M0/PWM3_IR_M1/GPIO1_B0_d,Right
78,UART4_TX_M0,78,Output,UART4_TX_M0/PWM7_IR_M1/SPI1_CS1_M0/VI_CIF_D1_M1/GPIO1_B1_d,Right
79,JTAG_CPU_TCK_M1,79,Input,JTAG_CPU_TCK_M1/UART2_TX_M1/JTAG_HPMCU_TCK_M0/JTAG_LPMCU_TCK_M0/GPIO1_B2_d,Right
80,JTAG_CPU_TMS_M1,80,I/O,JTAG_CPU_TMS_M1/UART2_RX_M1/JTAG_HPMCU_TMS_M0/JTAG_LPMCU_TMS_M0/GPIO1_B3_u,Right
81,GPIO1_VCC3V3,81,Power,GPIO1_VCC3V3,Right
82,DVDD_5,82,Power,DVDD_5,Right
83,VO_LCDC_D1,83,Output,VO_LCDC_D1/VI_CIF_D8_M1/PWM10_M1/UART4_RTS_M1/GPIO1_C6_d,Right
84,VO_LCDC_D0,84,Output,VO_LCDC_D0/VI_CIF_D9_M1/PWM11_IR_M1/UART4_CTS_M1/GPIO1_C7_d,Right
85,VO_LCDC_CLK,85,Output,VO_LCDC_CLK/VI_CIF_CLKO_M1/I2C3_SCL_M1/UART5_TX_M1/PWM11_IR_M2/AUD_DSM_N/GPIO1_D3_d,Right
86,VO_LCDC_VSYNC,86,Output,VO_LCDC_VSYNC/VI_CIF_VSYNC_M1/I2C3_SDA_M1/UART5_RX_M1/SPI0_CS1_M0/PWM0_M1/AUD_DSM_P/GPIO1_D2_d,Right
87,VO_LCDC_HSYNC,87,Output,VO_LCDC_HSYNC/VI_CIF_HREF_M1/PWM10_M2/UART5_CTS_M1/UART3_RX_M1/GPIO1_D1_d,Right
88,GPIO6_VCC,88,Power,GPIO6_VCC,Right
89,VO_LCDC_DEN,89,Output,VO_LCDC_DEN/VI_CIF_CLKI_M1/PWM3_IR_M2/UART5_RTS_M1/UART3_TX_M1/GPIO1_D0_d,Right
90,VO_LCDC_D2,90,Output,VO_LCDC_D2/VI_CIF_D7_M1/PWM9_M1/UART4_TX_M1/SDMMC1_D2_M1/GPIO1_C5_d,Right
91,VO_LCDC_D3,91,Output,VO_LCDC_D3/VI_CIF_D6_M1/PWM8_M1/UART4_RX_M1/SDMMC1_D3_M1/GPIO1_C4_d,Right
92,VO_LCDC_D4,92,Output,VO_LCDC_D4/VI_CIF_D5_M1/PWM6_M2/I2C4_SDA_M1/SDMMC1_CMD_M1/SPI0_MISO_M0/GPIO1_C3_d,Right
93,VO_LCDC_D5,93,Output,VO_LCDC_D5/VI_CIF_D4_M1/PWM5_M2/I2C4_SCL_M1/SDMMC1_CLK_M1/SPI0_MOSI_M0/GPIO1_C2_d,Right
94,VO_LCDC_D6,94,Output,VO_LCDC_D6/VI_CIF_D3_M1/PWM4_M2/SPI0_CLK_M0/SDMMC1_D0_M1/GPIO1_C1_d,Right
95,VO_LCDC_D7,95,Output,VO_LCDC_D7/VI_CIF_D2_M1/PWM2_M2/SPI0_CS0_M0/SDMMC1_D1_M1/GPIO1_C0_d,Right
96,OTP_AVDD1V8,96,Power,OTP_AVDD1V8/ETH_AVDD1V8/TSADC_AVDD1V8,Right
97,ETH_PHY_RXN,97,Input,ETH_PHY_RXN,Top
98,ETH_PHY_RXP,98,Input,ETH_PHY_RXP,Top
99,ETH_PHY_TXN,99,Output,ETH_PHY_TXN,Top
100,ETH_PHY_TXP,100,Output,ETH_PHY_TXP,Top
101,ETH_AVDD3V3,101,Power,ETH_AVDD3V3,Top
102,ETH_EXTR,102,I/O,ETH_EXTR,Top
103,DVDD_6,103,Power,DVDD_6,Top
104,UART0_TX_M1,104,Output,UART0_TX_M1/I2C1_SDA_M1/VO_LCDC_D17/PWM6_M1/GPIO2_B1_d,Top
105,UART0_RX_M1,105,Input,UART0_RX_M1/I2C1_SCL_M1/VO_LCDC_D16/PWM5_M1/GPIO2_B0_d,Top
106,UART0_CTS_M1,106,Input,UART0_CTS_M1/I2S0_SDO1_SDI3/VO_LCDC_D15/PWM4_M1/I2C3_SDA_M0/PRELIGHT_TRIG_OUT/GPIO2_A7_d,Top
107,UART0_RTS_M1,107,Output,UART0_RTS_M1/I2S0_SDO2_SDI2/VO_LCDC_D14/PWM2_M1/I2C3_SCL_M0/FLASH_TRIG_OUT/GPIO2_A6_d,Top
108,GPIO5_VCC,108,Power,GPIO5_VCC,Top
109,SDMMC1_D1_M0,109,I/O,SDMMC1_D1_M0/I2S0_SCLK/VO_LCDC_D8/UART1_CTS_M1/I2C4_SDA_M0/GPIO2_A0_d,Top
110,SDMMC1_D0_M0,110,I/O,SDMMC1_D0_M0/I2S0_LRCK_RX/VO_LCDC_D9/UART1_RTS_M1/I2C4_SCL_M0/GPIO2_A1_d,Top
111,SDMMC1_CLK_M0,111,Output,SDMMC1_CLK_M0/I2S0_MCLK/VO_LCDC_D10/GPIO2_A2_d,Top
112,SDMMC1_CMD_M0,112,I/O,SDMMC1_CMD_M0/I2S0_SDO3_SDI1/VO_LCDC_D11/GPIO2_A3_d,Top
113,SDMMC1_D3_M0,113,I/O,SDMMC1_D3_M0/I2S0_SDO0/VO_LCDC_D12/UART1_TX_M1/GPIO2_A4_d,Top
114,SDMMC1_D2_M0,114,I/O,SDMMC1_D2_M0/I2S0_SDI0/VO_LCDC_D13/UART1_RX_M1/GPIO2_A5_d,Top
115,CPU_DVDD,115,Power,CPU_DVDD,Top
116,DVDD_7,116,Power,DVDD_7,Top
117,VI_CIF_D0_M0,117,I/O,VI_CIF_D0_M0/MIPI_CSI_RX_D3N/LVDS_RX_D3N/GPIO3_B0_d,Top
118,VI_CIF_D1_M0,118,I/O,VI_CIF_D1_M0/MIPI_CSI_RX_D3P/LVDS_RX_D3P/GPIO3_B1_d,Top
119,VI_CIF_D2_M0,119,I/O,VI_CIF_D2_M0/MIPI_CSI_RX_CK1N/LVDS_RX_CK1N/GPIO3_B2_d,Top
120,VI_CIF_D3_M0,120,I/O,VI_CIF_D3_M0/MIPI_CSI_RX_CK1P/LVDS_RX_CK1P/GPIO3_B3_d,Top
121,VI_CIF_D4_M0,121,I/O,VI_CIF_D4_M0/MIPI_CSI_RX_D2N/LVDS_RX_D2N/GPIO3_B4_d,Top
122,VI_CIF_D5_M0,122,I/O,VI_CIF_D5_M0/MIPI_CSI_RX_D2P/LVDS_RX_D2P/GPIO3_B5_d,Top
123,VI_CIF_D6_M0,123,I/O,VI_CIF_D6_M0/MIPI_CSI_RX_D1N/LVDS_RX_D1N/GPIO3_B6_d,Top
124,VI_CIF_D7_M0,124,I/O,VI_CIF_D7_M0/MIPI_CSI_RX_D1P/LVDS_RX_D1P/GPIO3_B7_d,Top
125,VI_CIF_D8_M0,125,I/O,VI_CIF_D8_M0/MIPI_CSI_RX_CK0N/LVDS_RX_CK0N/GPIO3_C0_d,Top
126,VI_CIF_D9_M0,126,I/O,VI_CIF_D9_M0/MIPI_CSI_RX_CK0P/LVDS_RX_CK0P/GPIO3_C1_d,Top
127,VI_CIF_CLKI_M0,127,Input,VI_CIF_CLKI_M0/MIPI_CSI_RX_D0N/LVDS_RX_D0N/GPIO3_C2_d,Top
128,VI_CIF_HREF_M0,128,Input,VI_CIF_HREF_M0/MIPI_CSI_RX_D0P/LVDS_RX_D0P/GPIO3_C3_d,Top
129,VSS,129,Power,VSS (Exposed Pad),Bottom
